2018-10-23,2018,55.8125,56.31937544999998,53.674999,6573.6,6652.6849999999995,6500.5,207.95,219.359,202.99
2018-10-24,2018,56.057499,56.325375399999984,53.634998,6593.8,6649.725,6522.6,207.86,218.39499999999998,205.0
2018-10-25,2018,55.345001,56.26212539999998,54.1875,6544.8,6642.85,6491.5,206.12,217.10699999999997,202.99
2018-10-26,2018,55.047501,56.1915005,53.1675,6570.5,6638.3,6498.5,208.94,216.11949999999996,203.19
2018-10-29,2018,54.922501,56.06987554999999,51.522499,6498.4,6614.415000000001,6310.5,205.79,212.408,195.03
2018-10-30,2018,53.794998,55.88462545,52.317501,6469.9,6605.235000000001,6316.5,198.96,210.78999999999996,195.28
2018-10-31,2018,55.112499,55.72187540000001,54.154999,6405.7,6594.3949999999995,6257.8,201.89,209.5665,193.0
2018-11-01,2018,55.59,55.59700029999999,54.202499,6421.8,6598.245,6354.2,199.79,209.41099999999997,197.84
2018-11-02,2018,53.412498,55.41250014999999,51.357498,6444.3,6603.995,6390.9,203.75,209.292,198.13
2018-11-05,2018,51.0975,55.1573751,49.5425,6489.2,6546.074999999999,6431.7,212.42,207.88499999999993,207.82
2018-11-06,2018,51.18,54.87550005000001,50.422501,6509.6,6534.26,6441.6,221.32,208.12099999999995,209.15
2018-11-07,2018,52.514999,54.6718749,51.032501,6594.3,6527.16,6502.0,224.64,208.5915,217.16
2018-11-08,2018,52.529999,54.55462485,51.6875,6577.3,6525.865,6466.3,220.53,209.18099999999998,212.79
2018-11-09,2018,51.502499,54.34374974999999,50.5625,6496.1,6520.985000000001,6390.0,215.26,209.4755,209.23
2018-11-12,2018,49.962502,54.06899985,48.447498,6475.9,6498.98,6409.4,214.95,210.25799999999998,211.54
2018-11-13,2018,49.294998,53.746374700000004,47.862499,6466.8,6492.63,6386.7,213.88,210.55900000000003,209.4
2018-11-14,2018,48.619999,53.394374649999996,46.482498,6453.3,6488.055000000001,5619.2,210.59,210.78249999999997,177.34
2018-11-15,2018,47.9925,53.0472496,46.724998,5878.5,6453.455,5384.1,189.79,209.825,171.99
2018-11-16,2018,48.7425,52.718624649999995,47.365002,5747.7,6414.14,5539.7,184.88,208.75799999999998,175.29
2018-11-19,2018,47.674999,52.31037459999999,46.247501,5662.5,6292.409999999999,4831.1,178.93,205.19099999999997,146.86
2018-11-20,2018,45.3675,51.78812459999998,43.877499,5013.4,6222.795,4272.3,153.55,202.77399999999997,127.3
2018-11-21,2018,45.067501,51.23862469999999,44.137501,4743.7,6138.889999999999,4393.0,140.86,199.82750000000001,126.84
2018-11-23,2018,44.150002,50.678874749999984,43.025002,4455.6,5952.7649999999985,4223.7,128.08,192.873,119.76
2018-11-26,2018,43.737499,50.11337464999998,42.564999,4179.0,5620.98,3679.8,120.56,178.8185,106.44
2018-11-27,2018,43.692501,49.55187464999999,42.720001,3920.6,5487.295,3687.8,113.67,173.26999999999998,102.84
2018-11-28,2018,45.322498,49.12824964999998,43.732498,4391.8,5378.02,3866.4,126.6,168.5735,111.19
2018-11-29,2018,45.700001,48.65762474999998,44.424999,4440.1,5275.22,4140.6,123.77,163.99899999999997,114.81
2018-11-30,2018,45.0825,48.132249749999986,44.2575,4340.6,5169.165000000001,3954.5,119.8,159.21550000000002,111.73
2018-12-03,2018,46.235001,47.7733749,45.302502,4177.0,4839.055000000001,3839.9,127.08,145.47499999999997,106.79
2018-12-04,2018,45.5975,47.4983749,44.067501,4082.9,4720.535000000001,3809.3,113.16,140.60349999999997,106.13
2018-12-06,2018,43.695,47.1241249,42.605,3887.2,4532.290000000001,3505.7,104.42,132.62599999999998,90.57
2018-12-07,2018,43.622501,46.6795,42.075001,3626.6,4431.345,3251.8,96.99,128.57899999999998,77.65
2018-12-10,2018,42.522499,46.179125000000006,40.8325,3622.4,4151.54,3412.7,95.3,117.45350000000003,88.68
